rssd_id,company_name,type,property_name,qa_field_id,field_type,period_date,duration,value
-512,Acme,Bank,Net Income (stated),1285,Bank,2024-03-31,MRQ,22988
-512,Acme,Bank,Net Income (stated),1285,Bank,2024-06-30,MRQ,22988
-512,Acme,Bank,Net Income (stated),1285,Bank,2024-09-30,MRQ,22988
-512,Acme,Bank,Net Income (stated),1285,Bank,2024-12-31,MRQ,45988
-512,Acme,Bank,Net Income (stated),1285,Bank,2025-03-31,MRQ,45838
-512,Acme,Bank,Net Income (stated),1285,Bank,2025-06-30,MRQ,4411742
-1024,Usury.com,Bank,Net Income (stated),1285,Bank,2024-03-31,MRQ,21162
-1024,Usury.com,Bank,Net Income (stated),1285,Bank,2024-06-30,MRQ,21188
-1024,Usury.com,Bank,Net Income (stated),1285,Bank,2024-09-30,MRQ,21262
-1024,Usury.com,Bank,Net Income (stated),1285,Bank,2024-12-31,MRQ,21362
-1024,Usury.com,Bank,Net Income (stated),1285,Bank,2025-03-31,MRQ,21348
-1024,Usury.com,Bank,Net Income (stated),1285,Bank,2025-06-30,MRQ,21348
